"component","beta","lambda","omega_i","A_1","A_2","A_3","A_4","A_5","A_6","A_7","A_8","A_9","A_10","A_11","A_12","A_13","A_14","A_15","A_16","A_17","A_18","A_19","A_20","A_21","A_22","A_23","A_24","A_25","A_26","A_27","A_28","A_29","A_30","A_31","A_32","A_33","A_34","A_35","A_36","A_37","A_38","A_39","A_40","A_41","A_42","A_43","A_44","A_45","A_46","A_47","A_48","A_49","A_50","convergence_i","n_iterations_i","pen_loglik_i","loglik_i","df_i","aic_i","bic_i","penalty","HLag_structure","MAD_i_insample","count_non_zero_coef_i","Model_id"
1,10.1697099536486,1.0249267459,0.00145174435870673,0.184574172299936,-0.00431463749412593,0.024022756876816,-0.0179988118784075,0.0547225376150848,0.0206823963585043,0.00676862678566868,0.0038282977783697,0.0110281419927975,0.0167628214138346,0.00219912754335541,0.00547015946973459,0.00678701793730727,0.00319980644428803,0.0051160362189572,-0.000184477918395358,0.000628203518941222,0.000192259585455709,3.6396322012174e-05,0.000411949116509796,0.000214470561220693,0.000457937129274292,-0.000135912124413727,0.000200578551981684,0.000392055513269191,0.000200897914468693,5.85582415222361e-05,2.48193469841164e-05,0.000162851314367064,0.000168422270634682,5.7263736920555e-05,1.23378748609551e-05,1.37345597470064e-06,0.000110638814926327,2.64059717676784e-05,4.74832827420937e-05,-3.72333705526171e-05,8.32684606342909e-05,0.00013651091765234,3.00889565066621e-05,0.000152120557479898,4.09707878687715e-05,-2.14341948880967e-05,6.65066246814632e-06,-5.36915091553276e-05,-4.37775142680315e-05,4.63906386266908e-05,-6.20010139437085e-07,2.87674340075393e-05,2.39776440069193e-05,1,930,-0.549129325536574,-457.962889513963,15,945.925779027926,1025.62408483428,"group-mcp","componentwise",0.274036199986565,15,"Model3"
2,10.1697099536486,1.0249267459,-0.0207858470093339,0.0202691846897515,0.0745689790035413,0.0402958073390141,0.0249176711274636,0.0253803826219895,0.0237627591722028,0.0360079210724427,0.0200268393974636,0.0173926083971523,0.0186150554534425,0.00811122403478147,0.00900385063172913,0.00679694198769347,0.00912163533479809,0.00855315629338958,0.00315665937291581,0.00348754664322477,0.00195569465204594,0.0021903717467552,0.00271731409708073,0.000118508283196999,-7.61976747731628e-05,0.00038672689991522,6.04741259246646e-05,-5.86444608518849e-06,5.51667676327396e-05,4.25845998658833e-05,0.000291564890766559,-6.49416875335668e-05,0.000337661873418473,0.000236266450240883,3.45075817769998e-05,0.000127988296851597,0.000184554002009148,0.000261075005345694,1.77731884448054e-05,7.82592497306213e-05,0.000115522576907023,2.42167614262108e-05,-4.93364881019684e-05,-3.69561402888987e-05,-5.95510357383715e-05,1.36694324878745e-05,4.54514239144862e-05,6.59672953838957e-05,1.15549160640162e-06,3.28748906262235e-05,1.62335679490722e-05,-3.48882171269406e-05,-4.86691470469286e-05,1,965,-0.525118249666444,-490.118043581348,19,1018.2360871627,1119.18727451741,"group-mcp","componentwise",0.276885343263676,19,"Model3"
3,10.1697099536486,1.0249267459,-0.0162881463903596,-0.00507543870074223,0.0014110938997643,0.0583527085808951,0.0207883382700371,0.0345484548784597,0.00789694779321331,0.0218863815302685,0.0209763880595723,0.00765353116646578,0.00650589113058261,0.00439171738264402,0.00461235334239944,0.00345310971019323,0.00779674954463003,0.00707312181282896,0.00510527636352211,0.00213036560484286,0.00172042928684788,0.00350583364571862,0.00274736843492714,0.000252206164449212,-0.000206242380468293,8.36869147363616e-05,0.00102411161925727,0.000184259704188838,1.87074392029705e-05,-0.000314959881546907,-0.000297388017367806,1.77608126171767e-05,0.000263783012625533,0.000112169825572511,0.000678402861986718,0.000379837646428152,-5.40182300537817e-05,8.9877603234793e-05,-0.000267881688888018,0.000111263722094401,0.000316961303786711,0.000432212412026477,0.000478243700774886,0.000275947639795837,-0.000108985671962159,6.43574874308448e-05,4.96593793095177e-05,0.000324362223035982,0.000110546733345321,0.000126743596528936,-5.14307360225932e-06,9.25726193473112e-05,9.75206144603357e-05,4,830,-0.472652580382934,-489.727712019539,18,1015.45542403908,1111.0933910067,"group-mcp","componentwise",0.274444517725561,18,"Model3"
4,10.1697099536486,1.0249267459,-0.0144171094970786,0.0210267218806355,0.0731947013959534,0.0495436610291704,0.154366673846707,0.0774574761888301,0.0181645790785493,0.0377288450660275,0.0268083307864052,0.0262975201498141,0.031133530725958,0.0010095248091593,0.00211710591882183,0.00375099970744747,0.00474794914379986,0.00497517786804109,0.00314859963134721,0.0014849224733888,0.00153879680386045,0.00397229244792944,0.00387799213523097,0.000834925724998009,0.00016605884896875,0.00041034468312928,0.000119373767455953,-0.000254367221840685,0.000153052141780426,0.000463266068343586,0.000187834642821685,0.0005549297003802,0.000604059399763668,-4.12607611462897e-05,0.000164326708833058,0.000190795837198505,0.000128083817982828,2.8996027703816e-05,-2.38242204647068e-05,3.14303676055341e-05,-4.6775731298699e-06,7.42293041577945e-05,9.00523824878753e-05,-2.62190172057743e-05,5.85075783502319e-05,8.20176191583599e-06,1.89515644504923e-05,1.14498195149515e-05,4.35126239197485e-05,-5.22144667289408e-06,2.08934308354811e-05,1.78457711326023e-05,-6.22397773668585e-06,4,2736,-0.615631530259619,-486.839864168827,17,1007.67972833765,1098.00447491819,"group-mcp","componentwise",0.280049080006586,17,"Model3"
5,10.1697099536486,1.0249267459,-0.00394224258378385,0.0965636183083769,0.0302436189031273,0.097211123022933,0.0619951096661938,0.124222713896692,0.0451124939133042,0.0630076086180728,0.0297293139934122,0.040134113469522,0.0603219192888757,0.00715462908245104,0.00756289697217566,0.00469771375793277,0.0111603273111699,0.00189727209465757,-0.000155321662707083,0.00467708546538085,0.00161290897002209,0.00786036666238319,0.000295092862801313,0.000257760639434842,0.00211773545458738,0.000415587730834943,0.00183012148034396,0.000927453462938286,0.000302599222129145,0.000377797298207782,0.000368062006720583,-0.000145107688565283,0.000266516674139405,0.000229714817782589,0.000307463788423366,0.000270633917867101,7.86940407050862e-05,0.000254418417091053,4.63202126421592e-05,-4.0399170647957e-05,5.87982041833547e-05,1.04672280002298e-05,-3.5723019534031e-06,4.3535075103222e-05,3.54870137811402e-05,7.82636968092878e-06,5.56606191187238e-05,2.81199467058961e-05,8.94360664522616e-05,3.4183069645425e-06,2.29225863739824e-05,6.33505622941696e-05,-3.07329124586501e-05,1,1920,-0.665030463209487,-440.388405507045,17,914.77681101409,1005.10155759462,"group-mcp","componentwise",0.277564929996473,17,"Model3"
1,10.1697099536486,0.7935635567,0.0155844742159131,0.0235795064386042,0.105963564936429,0.104261007204568,0.0524188260224905,0.0321915613673905,-0.00172976526478671,0.00985068628749515,0.0206187627078147,0.0138536195113357,0.0219934368385426,-0.00174723013528144,0.00167563947823573,0.00345502938738134,0.0110061705484113,0.00670945247213486,0.000741537571178748,0.00103417074487416,0.0016729537148499,0.000299896927636074,0.00042553423613864,4.04074739791819e-05,6.14088303279191e-05,0.000168628926973529,0.00017677802743788,5.30023121301966e-05,6.29164742732957e-05,-2.51578901450699e-05,0.000173033668088204,0.000153075439040522,0.000111469744534396,8.23832785859884e-06,0.000102667983113287,-0.000181240798937774,0.000147609648489592,0.000129261690845191,-6.12910602388011e-05,8.4993304360256e-05,7.0987100938301e-07,9.36444792161102e-05,8.51034332893937e-05,-6.02395791788088e-05,-1.1423848026293e-05,1.79239197821992e-05,6.90885400280229e-05,-4.02966142496529e-05,2.12321122980128e-05,-9.1567202419478e-06,-1.32638910787066e-06,-7.94174489610092e-06,-1.47566961500004e-05,1,1927,-0.422296124987594,-375.113378925462,12,774.226757850924,837.985402496007,"group-mcp","componentwise",0.261989942296554,12,"Model4"
2,10.1697099536486,0.7935635567,-0.00569388652853708,0.0302707676525341,0.086345227510123,0.0411334524411232,0.0548823226211802,0.0497367552989917,0.0425869550363394,0.0525782991409409,0.0351415097933895,0.0212353744593108,0.0231917569511522,0.00410946299598215,0.0133414694006413,0.00780730410159294,0.0138871387285561,0.000869529598691338,0.00213024395555584,0.00240127726434436,0.00323346154839732,0.00225615201710438,0.00688363442282258,0.000127942104805671,-0.000552004149533585,0.000111032036325404,0.000650804783679523,0.000245175217667974,-0.00010423130502904,-0.000103846262905482,3.66035734435543e-05,0.0002080915585295,0.000111237769426129,0.000124011747242108,-0.000109804550350923,0.000175214420944212,-7.88669848389954e-05,-6.98069195754855e-05,-3.72080188572872e-05,0.000163169713940874,4.22103982941792e-05,8.08895545706041e-05,-2.21990138604294e-05,4.71838092959117e-05,-2.9475654746386e-05,2.16876012854886e-05,1.45504706496481e-05,3.93542841923994e-05,-3.69967691946809e-05,3.82626167857251e-05,-1.42353911506393e-05,2.06060269285098e-05,-1.49109726638278e-05,1,769,-0.475293260344834,-398.31979383392,19,834.63958766784,935.590775022556,"group-mcp","componentwise",0.262977949937837,19,"Model4"
3,10.1697099536486,0.7935635567,-0.000392449734011105,0.0210700501552424,0.0116093028656338,0.0592023803464997,0.0599439772866116,0.0628512329863311,0.019903475628463,0.0166594325593718,0.0101685016681392,0.0260784718746644,0.0167494587168167,0.00176155661873913,0.0075704562931183,0.00702821529296893,0.0101915452843943,0.0090704436016169,0.00113344760924116,0.00337659270105171,0.00342694654255776,0.00400829884263233,0.00368766395369098,0.00031518614099316,0.000143395429651173,0.000743185479923141,0.000150162450247728,0.000514856783113173,-9.22915818820198e-05,9.32192097103057e-05,4.20159450793493e-05,-8.8003872086319e-05,0.000116573918626962,2.79238002202329e-05,8.30117043350891e-05,0.000102515661947301,3.66280887456038e-05,7.7197321360583e-05,-2.02311932809206e-05,-2.6625845734063e-05,-2.97716389650331e-05,-1.78119468754034e-05,1.55547294582425e-05,-2.98069453759325e-05,-1.2001259416157e-05,5.24580146049059e-05,7.32310949270323e-05,5.41784435114639e-05,2.93518485816604e-06,7.48449392886463e-06,4.06188266012221e-06,3.40985137211294e-05,-2.30519427877654e-05,1,1611,-0.41493273885502,-399.543148537108,18,835.086297074216,930.724264041842,"group-mcp","componentwise",0.261612947877816,18,"Model4"
4,10.1697099536486,0.7935635567,-0.00881207557755959,0.0945121143509528,0.0399440557819796,0.0589990578648646,0.122426770561596,0.0855402849071634,0.0165650835023948,0.0283622394326208,0.0374531852882254,0.0426328474691899,0.0333160273215872,0.00507031283184435,0.00715800368892171,0.00502430053442729,0.0109915619574116,0.0119113902324007,0.00130089013757743,0.00362086349163138,0.000401226381245602,0.00333070496974155,0.00597187362526285,0.000711276832203823,0.00150161950300931,0.00107879516594916,0.00089159698217263,0.00200868384207513,0.000488658212537032,0.000338340518623138,0.000149362836895285,0.00024868675195637,0.000636155567722345,8.50749847960111e-05,0.000158461045386782,4.59940950820357e-05,7.17765749451612e-05,0.000215229376501341,-2.23210716503401e-05,-4.7083833131745e-05,6.3751485128667e-05,-5.30285554444545e-06,4.0524556703372e-06,7.07459507445247e-05,6.47446776708436e-05,2.61258241225897e-06,2.82291331620423e-05,3.60222215054191e-05,-1.23798777034319e-05,2.87075782802903e-05,3.77265381006654e-05,9.00537164086156e-06,0.000126317811364245,1,2397,-0.539074214774819,-444.414858160842,19,926.829716321685,1027.7809036764,"group-mcp","componentwise",0.273971464118019,19,"Model4"
5,10.1697099536486,0.7935635567,-0.00343275986315281,-0.005021249890504,0.0426925697313656,0.0521778945018865,0.079069637549316,0.111827549020894,0.0463657231388001,0.0506143132512815,0.0535018444591006,0.0464145540373046,0.0668001372017989,0.0164298872211441,0.0198509817477607,0.0103427914606625,0.0211918667073505,0.0138797202715388,0.00647875504845986,0.00691766622608051,0.00595499899283561,0.0073728038527797,0.00673150954266571,0.000636223032999964,0.00392229073575608,0.00123646629978957,0.00271091026756905,0.00214090651371863,0.000217197925601669,0.000362085335035337,9.93305212306777e-05,0.00068150401497657,0.00110668988790913,6.19673530516302e-05,0.000215839427571451,0.000177779979867173,0.000212099680776511,-4.5896335673267e-05,0.000228804559886182,3.76387652431318e-05,4.67556597440252e-05,4.19224069789978e-05,0.000184460286804615,7.39146284474239e-05,4.50428819388579e-05,5.22134270283161e-05,4.83425959755935e-05,9.56947505124983e-05,-6.79481512482171e-07,6.75754871600478e-05,2.40290973354477e-05,1.29526459509e-05,3.93036597319498e-05,1,1384,-0.569271245164463,-404.005274411351,23,854.010548822702,976.214617725779,"group-mcp","componentwise",0.272524212122358,23,"Model4"
